Timestamp;SP_Y1;SP_Y2;Y1;Y2;U1;U2;Is_Event_Y1;Is_Event_Y2;BETA_Y1;BETA_Y2;HMAX_Y1;HMAX_Y2
1.00000761449337e-07;0.5;0.3;0.0;0.0;0.0;0.0;1;1;0.015;0.015;5;6
1.8283156999968924;0.5;0.3;0.0;0.0;0.1125;0.4324;1;1;0.015;0.015;5;6
3.656617100001313;0.5;0.3;0.2105;0.069;0.186;0.5;1;1;0.015;0.015;5;6
5.484608999977354;0.5;0.3;0.4364;0.1472;0.2319;0.4338;1;1;0.015;0.015;5;6
7.3122584000229836;0.5;0.3;0.6117;0.213;0.2589;0.2545;1;1;0.015;0.015;5;6
9.139706299989484;0.5;0.3;0.6866;0.2499;0.2795;0.0741;1;1;0.015;0.015;5;6
10.967266699997708;0.5;0.3;0.6699;0.2594;0.3012;-0.0385;1;1;0.015;0.015;5;6
12.79473710001912;0.5;0.3;0.6027;0.2535;0.3259;-0.0678;1;1;0.015;0.015;5;6
14.622316699998919;0.5;0.3;0.5296;0.2453;0.3508;-0.0368;1;1;0.015;0.015;5;6
16.450429900025483;0.5;0.3;0.4798;0.2439;0.3722;0.0174;1;1;0.015;0.015;5;6
18.27778489998309;0.5;0.3;0.4621;0.2519;0.3866;0.0636;1;1;0.015;0.015;5;6
20.105273200024385;0.5;0.3;0.4693;0.267;0.3926;0.086;1;1;0.015;0.015;5;6
21.932817600027192;0.5;0.3;0.4875;0.2849;0.3909;0.0849;1;1;0.015;0.015;5;6
23.760002000024542;0.5;0.3;0.5039;0.3014;0.3829;0.0693;1;1;0.015;0.015;5;6
25.58637540001655;0.5;0.3;0.5116;0.3142;0.3706;0.0513;1;1;0.015;0.015;5;6
27.41297070001019;0.5;0.3;0.5101;0.3229;0.3555;0.0388;1;1;0.015;0.015;5;6
29.24011299997801;0.5;0.3;0.5026;0.3285;0.3386;0.0347;1;1;0.015;0.015;5;6
31.067421499988995;0.5;0.3;0.4937;0.3323;0.3202;0.0379;1;1;0.015;0.015;5;6
32.895175500016194;0.5;0.3;0.4869;0.3353;0.3006;0.0446;1;1;0.015;0.015;5;6
34.722889200027566;0.5;0.3;0.4834;0.3379;0.2801;0.0514;1;1;0.015;0.015;5;6
36.54970630002208;0.5;0.3;0.4828;0.3403;0.259;0.0566;1;1;0.015;0.015;5;6
38.37645679997513;0.5;0.3;0.4842;0.3421;0.2375;0.0597;1;1;0.015;0.015;5;6
40.202647499972954;0.5;0.3;0.4862;0.3429;0.2163;0.0607;1;1;0.015;0.015;5;6
42.02904300001683;0.5;0.3;0.4877;0.3426;0.196;0.0612;1;1;0.015;0.015;5;6
43.85612020001281;0.5;0.3;0.4885;0.3413;0.1769;0.0619;1;1;0.015;0.015;5;6
45.68330159998732;0.5;0.3;0.4888;0.339;0.1593;0.0633;1;1;0.015;0.015;5;6
47.510444800020196;0.5;0.3;0.489;0.3359;0.1435;0.0653;1;1;0.015;0.015;5;6
49.337853499979246;0.5;0.3;0.4894;0.3325;0.1298;0.0676;1;1;0.015;0.015;5;6
51.16543819999788;0.5;0.3;0.4901;0.3287;0.1179;0.0698;1;1;0.015;0.015;5;6
52.99275600002147;0.5;0.3;0.4913;0.3248;0.1081;0.0719;1;1;0.015;0.015;5;6
54.82008500001393;0.5;0.3;0.4927;0.3209;0.1003;0.0732;1;1;0.015;0.015;5;6
56.64671200001612;0.5;0.3;0.4942;0.3168;0.0944;0.0744;1;1;0.015;0.015;5;6
58.47323990002042;0.5;0.3;0.4957;0.3129;0.0906;0.0751;1;1;0.015;0.015;5;6
60.29972060001455;0.5;0.3;0.497;0.309;0.0884;0.0755;1;1;0.015;0.015;5;6
62.12634989997605;0.5;0.3;0.4982;0.3052;0.088;0.076;1;1;0.015;0.015;5;6
63.9533047999721;0.5;0.3;0.4992;0.3017;0.0893;0.0762;1;1;0.015;0.015;5;6
65.78025459998753;0.5;0.3;0.5002;0.2985;0.0919;0.0764;1;1;0.015;0.015;5;6
67.60733029997209;0.5;0.3;0.5011;0.2956;0.0957;0.0763;1;1;0.015;0.015;5;6
69.43384489999153;0.5;0.3;0.5019;0.2931;0.1005;0.0762;1;1;0.015;0.015;5;6
71.2604628999834;0.5;0.3;0.5026;0.291;0.1061;0.0758;1;1;0.015;0.015;5;6
73.08710319997044;0.5;0.3;0.5033;0.2892;0.1123;0.0754;1;1;0.015;0.015;5;6
74.9139885000186;0.5;0.3;0.5038;0.2879;0.1191;0.0746;1;1;0.015;0.015;5;6
76.74128020001808;0.5;0.3;0.5041;0.2868;0.126;0.074;1;1;0.015;0.015;5;6
78.56880289997207;0.5;0.3;0.5043;0.2862;0.1332;0.0733;1;1;0.015;0.015;5;6
80.39625829999568;0.5;0.3;0.5044;0.2859;0.1402;0.0726;1;1;0.015;0.015;5;6
82.22344630002044;0.5;0.3;0.5045;0.2859;0.147;0.0719;1;1;0.015;0.015;5;6
84.05129899998428;0.5;0.3;0.5044;0.2862;0.1536;0.071;1;1;0.015;0.015;5;6
85.87922880001133;0.5;0.3;0.5043;0.2868;0.1597;0.0704;1;1;0.015;0.015;5;6
87.70694539998658;0.5;0.3;0.5041;0.2876;0.1653;0.0694;1;1;0.015;0.015;5;6
89.53399790002732;0.5;0.3;0.5038;0.2885;0.1703;0.0688;1;1;0.015;0.015;5;6
91.36107460001949;0.5;0.3;0.5035;0.2896;0.1748;0.0681;1;1;0.015;0.015;5;6
93.1880401999806;0.5;0.3;0.5031;0.2907;0.1786;0.0674;1;1;0.015;0.015;5;6
95.01530279999133;0.5;0.3;0.5027;0.292;0.1819;0.067;1;1;0.015;0.015;5;6
96.84289009997156;0.5;0.3;0.5022;0.2933;0.1844;0.0664;1;1;0.015;0.015;5;6
98.67040820000693;0.5;0.3;0.5018;0.2946;0.1863;0.0662;1;1;0.015;0.015;5;6
100.49776090000523;0.5;0.3;0.5014;0.2959;0.1875;0.0658;1;1;0.015;0.015;5;6
102.32479759998387;0.5;0.3;0.501;0.2971;0.1882;0.0656;1;1;0.015;0.015;5;6
104.15173460001824;0.5;0.3;0.5007;0.2983;0.1884;0.0654;1;1;0.015;0.015;5;6
105.97850819997257;0.5;0.3;0.5004;0.2994;0.1881;0.0652;1;1;0.015;0.015;5;6
